id,created_at,username,lang,text
819912717519769600,2017-01-13 14:23:19,Albamei_22,en,Snow day in Bonitots 😄😍👦👧🌨☃❄ #SnowDay #FanDay #Snowman #SnowBalls #Friday #Bonitots #MyTots @… https://t.co/lhspujROmY
819912713891708928,2017-01-13 14:23:18,Albamei_22,en,Snow day in Bonitots 😄😍👦👧🌨☃❄ #SnowDay #FanDay #Snowman #SnowBalls #Friday #Bonitots #MyTots @… https://t.co/XVmRV5bR1G
819912710947225600,2017-01-13 14:23:18,MentalHealthM,en,"YES! That's another  #sign everything's going my way: I am the master of the 27s, 84s and 85s: Dan Evans 1,227 Tweets #friday13th"
819912686821588992,2017-01-13 14:23:12,angelelbh,en,"London 2017 🌍❄️ @ London, United Kingdom https://t.co/W1ou70lQ2Q"
819912678147756032,2017-01-13 14:23:10,niallerdiaries,en,"#ThingsWeDontNeedIn2017
 VIOLENCE
 TERRORISM
 INJUSTICE WITH ANIMALS
 UNFAIR LAWS
ONE DIRECTION HIATUS"
819912677686382592,2017-01-13 14:23:10,Guidiary,en,Very interesting... https://t.co/uKE26KaxAS
819912665409667072,2017-01-13 14:23:07,EtceteraTheatre,en,"How we Think we Think by @htohtheatre is SOLD OUT ! 
#BlackBox"
819912662041686016,2017-01-13 14:23:06,The_SneakyZebra,und,@SqueakehB 'Sup
819912647491649536,2017-01-13 14:23:03,AlexKokcharov,en,@NoahSneider @MoscowTimes &amp; @Matthew_Kupfer should check MT's Google Analytics ;-)
819912627069550593,2017-01-13 14:22:58,JJPJ,en,It's times like this you find out who your friends are... https://t.co/qNCeIlCEg3
819912620392189952,2017-01-13 14:22:56,elliefincham19,en,I'm ngl I use my nutri-bullet to make chocolate milkshakes #health
819912619003785217,2017-01-13 14:22:56,YoungGreenParty,en,Do you want to work for the Young Greens? We are recruiting for a Young Green/Student Organiser! Find out more at… https://t.co/dJxcSaJpXF
819912615539462144,2017-01-13 14:22:55,NeilSPrice,en,Where there's snow there's a mug of tea to be drunk☕️ when there's #Snowmageddon there's a kettle to put on… https://t.co/caBYlHJr4q
819912611668127746,2017-01-13 14:22:54,MrsDudeney,en,"@VivaLewes Very well. Let's bypass Pinker. DM me the questions, please."
819912610879602689,2017-01-13 14:22:54,MrVicks,en,When was this? https://t.co/Sm5acsyMPF
819912603417845761,2017-01-13 14:22:52,CalthorpeProj,en,hi @lizziewoods please share to help us get votes for #olderpeople in #kingscross  https://t.co/sqJj9GEpzy https://t.co/qgg8rBpdBW
819912599932256256,2017-01-13 14:22:51,GoodSpaGuide,en,Supreme Spy with the wonderful Danielle Allen at the spa-kling opening of the ukcarita Suite at… https://t.co/xHnHoHtAuJ
819912585298505728,2017-01-13 14:22:48,StirringTrouble,en,"That #TrumpDossier , it's a joke, people. How they had the nerve to present it as an 'intelligence assessment' I have no idea. A farce."
819912581519437824,2017-01-13 14:22:47,LaurenceCPFC,en,Pay whatever and get them both https://t.co/P4P6TMPW6z
819912574678532097,2017-01-13 14:22:45,nolanflaherty,en,bought this beautiful sculptural keychain today. I love abstract accessories. https://t.co/0JEwiZQWIL
819912571058880513,2017-01-13 14:22:44,_AnthonyTweets,en,Let the trash take itself out...
819912570576498688,2017-01-13 14:22:44,SamChipperfield,en,@Grumpybaldbloke dunno never seen one lol you must have haha?
819912532458610689,2017-01-13 14:22:35,bigtobz,und,@soulohlove @FACTmag @BigTobzsf
819912526381121536,2017-01-13 14:22:34,LaurenceCPFC,en,Dickheads 😂😂😂😂 https://t.co/NAg3ZvSjUO
819912518915293184,2017-01-13 14:22:32,MrVicks,ht,Lmaooo https://t.co/moDfPRPpgr
819912514658009088,2017-01-13 14:22:31,RavenWitchShade,en,"@ben300 oooh, they finished it? :D"
819912511965302784,2017-01-13 14:22:30,Rockett_Science,en,I think we now know why @reaIDonaldTrunp hair is yellow!
819912505426345984,2017-01-13 14:22:29,TotallyTopical2,en,@Nick_1683 @danmears1010 It's incredible how those of the Left have aligned themselves with Fascism.Self-appointed apologists for atrocities
819912499961151489,2017-01-13 14:22:27,SeawayYacht,en,#Yachtdelivery #SeawayYacht delivering a #bavaria37cruiser from #Portsmouth to #Gibraltar
819912488598851586,2017-01-13 14:22:25,Johnboy_Cook,en,"@lunglock @rhodria @TeganFawn Pros: likes travelling
Cons: regularly forgets to wear trousers"
819912478914125824,2017-01-13 14:22:22,sirraysofdavies,und,@flyinglemon1 yes.
819912473486782464,2017-01-13 14:22:21,ShareOurStyle,en,Surely it's never to early for an #espressomartini?! It's nearly the #weekend #Accessorise with… https://t.co/tf9wJORnZy
819912468495560710,2017-01-13 14:22:20,_elgrace1,en,Why do places make it so important that study rooms are freezing!? My hands have such shit circulation typing is near impossible
819912461688143873,2017-01-13 14:22:18,UKFILMCRITIC777,en,"I know that the creator of The Exorcist passed away, but if you're a Christian and you've actually watched The Exorcist, you need to repent."
819912451399553024,2017-01-13 14:22:16,jpkesseler,en,"@PaulForMayor @ChristianJMay Head, meet Desk."
819912437394763776,2017-01-13 14:22:12,Ora_Home,en,"@georgetheminer Thanks for entering, George! Have a lovely weekend 😊"
819912428947472384,2017-01-13 14:22:10,jocksdownunder,en,Brilliant. Nothing better! https://t.co/YWBx8FYrK2
819912420458119169,2017-01-13 14:22:08,Mart2010x,en,"@Connor_Davidson would it be fair to say you're not a #CTAG fan then? Each to their own, in my opinion, there's fruit to be had here in 2017"
819912418797244416,2017-01-13 14:22:08,celticspiral,en,London. @ Carnaby London https://t.co/4YM2nFeEQG
819912403311874049,2017-01-13 14:22:04,LorenzoVianello,en,@FedericoBorello is about to present at the AA #drl final jury https://t.co/6bGv2HmV8q
819912400388427777,2017-01-13 14:22:04,BDayATRL,und,😂😂 https://t.co/soSDhZFkQX
819912396420616194,2017-01-13 14:22:03,chapmadd,en,@TheFalcoholic Great write up and exactly summarizes what we have on the line tomorrow. Optimistically hoping we change our history.
819912390812770305,2017-01-13 14:22:01,DagmaraLacka,en,Hello world! I am Pepper @iot_boldmind https://t.co/XAmTHUiZd1
819912376803885057,2017-01-13 14:21:58,kirjatoukka,en,"@dhothersall You could, of course, demonstrate your point by listing Hunt’s successes as an MP. Or you could just act offended."
819912373515546624,2017-01-13 14:21:57,Robauren,en,There are so many decent films being released this month.. Did they just hold all of last year's films back for an ultimate film year?
819912358160175104,2017-01-13 14:21:54,manfamartin,en,@divinechocolate I don't want the panic to come across here but can you pls confirm the dark with orange and ginger is not limited edition??
819912356688003072,2017-01-13 14:21:53,frejalkane,en,"Have you used my discount yet on @MikasaBeauty?✨ enter FREJALBEAUTY15 at the checkout and get 15%% off!!! I love their brushes, so soft😍"
819912346571309057,2017-01-13 14:21:51,cphartbathrooms,en,Read our recent Q&amp;A with @kbbreview @HouseofHackney and Christian Sieger regarding bathroom desgin &amp; trends for 2017 https://t.co/7s8Cq6ZXGH
819912346449641473,2017-01-13 14:21:51,firenze69,und,@ScottAndyLewis @marksparkyb85x @BCallifornia @boyafraid1986 @chris_lala 😍😍😘😘
819912331241078784,2017-01-13 14:21:47,Bea_OConnor25,en,"Picture the my life!
In front of two dance!
#dancedancedance #ILoveIt 
#Picture #MyLife https://t.co/rJpZUcKSTM"
819912313746714625,2017-01-13 14:21:43,Leigh_Pickett,en,"As weather conditions worsen, please RT this list https://t.co/FHanZpEf0p of emergency London Winter Shelters 2016-… https://t.co/HygxXmFOgS"
819912313285308417,2017-01-13 14:21:43,jbanningww1,en,@Dan_Hill86 @andrewjohnlock Rub them with whale oil
819912307438456833,2017-01-13 14:21:41,Farah_Lou,en,'I don't know her either' https://t.co/C3y58VtRzN
819912306960244737,2017-01-13 14:21:41,PaulPurcell11,en,@StevePenk you are welcome sir .
819912296793276416,2017-01-13 14:21:39,MrVicks,en,I'm sorry https://t.co/rh4yu5lWcE
819912278476812289,2017-01-13 14:21:35,LittlesCars,en,Our London Business Development Manager has set up office for the afternoon #Chauffeur  #London #TravelManagement https://t.co/V9qxneXT7K
819912268074909701,2017-01-13 14:21:32,HafsoaBahmed,en,#SkillsAndDrills: NG training. 22 nurses updated in their practice. #safe @SignUpToSafety @NHSBartsHealth https://t.co/xDREZs3ZjX
819912262324523008,2017-01-13 14:21:31,KaveJonson,en,fammmmm @VHV__ blud how can she slap? why u ignore?
819912221643915264,2017-01-13 14:21:21,Farah_Lou,en,It's been like a year and I'm still not over Joe McElderry wearing UGG boots in the Joseph Tour promo pics
819912219911659521,2017-01-13 14:21:21,80195814,en,@Stephenwalrond just like when I opened it! 😖
819912211636297729,2017-01-13 14:21:19,BDayATRL,en,when apple pay randomly sends u notifications of the amount of money u spent today https://t.co/ZsSEEgJu4d
819912203549732865,2017-01-13 14:21:17,rockyourfacemua,en,"#FF #friday13th to new followers #happyweekend @CosmedicCoach @meandmillie @GloucesterWRC @iwheelermakeup
Image:… https://t.co/y2qQbhoEet"
819912185371455488,2017-01-13 14:21:12,DaiIyLONDON,en,GALLERY: Your pictures of the first snow of 2017 https://t.co/tQ3MvOy6iB #London https://t.co/U5RE0dW08V
819912185103126529,2017-01-13 14:21:12,oxTheMaestroxo,en,@MattCarterCFC @leemunns @MrNH11 unreal scenes when we get Arsenal in the 5th round of the FA cup and Fàbregas scores a last minute winner
819912180774694914,2017-01-13 14:21:11,SHACK15hub,en,London-based Robotics Startup @StarshipRobots had Closed $17.2 million Seed Round. Read: https://t.co/6H8Mr74TZL #AI #Robots #Tech #startup
819912177582829568,2017-01-13 14:21:11,TotallyTopical2,en,@Nick_1683 It's incredible how those of the Left have aligned themselves with Fascism. Self-appointed apologists for atrocities.
819912170473459712,2017-01-13 14:21:09,awgasms,en,Regents Park is so pretty https://t.co/G4qXmY2AFx
819912170402091008,2017-01-13 14:21:09,AmetDj,en,Do you see the same thing I see here? TAIKO NO TATSUJIN IS COMING TO SWITCH! (And Switch is region free!)… https://t.co/wxcFKCBr4k
818493364844761091,2017-01-09 16:23:19,M0MJH,en,@simonmayo Head feels mushy!
818493346255687681,2017-01-09 16:23:15,FlorenceRawish,en,Not usually this excited about seeing a film 👌🏼 #lalaland #ryangosling #emmastone #7goldenglobes 🌸 https://t.co/ZUylY0berX
818493337946771462,2017-01-09 16:23:13,thterweiden,en,"Proud to sponsor #IFGS2017 Check it out here
https://t.co/yylvTtYwuc
@InnFin 
@InvestHK_LDN 
@InvestHK 
@HongKongFinTech 
@charlesdhaussy"
818493332598861824,2017-01-09 16:23:12,DaiIyLONDON,en,India v England: Eoin Morgan's family affected by criticism https://t.co/4ieiLP5PbI #London https://t.co/ImtZJt2pX2
818493327960113152,2017-01-09 16:23:10,ryan_defreitas,ht,Silvachair #FootballerBands
818493316186697729,2017-01-09 16:23:08,A_Rockas,en,@XHNews 1) the @cia leaked @Panamapapers to German Newspaper to discredit Pres Putin and lost 2) @realDonaldTrump  so now trying again blame
818493310759272448,2017-01-09 16:23:06,Bridgeanne,en,@KHA_LRC @KHAEnglish @KHaroldAcademy Thank you so much!
818493298730004480,2017-01-09 16:23:03,Rentify,en,@Maeve_Lock Hi Maeve! We’ve had some telephone issues today but they’re resolved now. (You can always reach us on https://t.co/45o2Duch6J!)
818493297417158658,2017-01-09 16:23:03,Challenge_Tour,en,"“You never really believe it is in until you get to the green and see it for yourself.” 

Law on Shot of the Year:… https://t.co/F9bmeoN6id"
818493289267597312,2017-01-09 16:23:01,Dirtywknd,en,"Routes are up for the @Viva_Velo ride on Sat. Poss change due to weather, but have a look and sign up https://t.co/SJOhaZ8kJT #cycling #AATR"
818493284700012544,2017-01-09 16:23:00,NPBalham,en,@balhamarms Not sure I could work from the pub! I don't take the tube so it was a breeze getting here today. Tomorrow's another matter......
818493272880545796,2017-01-09 16:22:57,milkbarsoho,en,Soul man ... Old Man ... all singing all trumpeting baristas @milkbarsoho starring ⭐️⭐️🌟💫✨… https://t.co/0YZcp3OP8h
818493260574425088,2017-01-09 16:22:54,owenhatherley,ro,"Zygmunt Bauman RIP, apparently https://t.co/92biKPfzvK"
818493254429720580,2017-01-09 16:22:53,D_Polo_,en,@footballitalia all yours @GenoaCFC  ahaha
818493250722009089,2017-01-09 16:22:52,damawa42,en,@dom_justintime What are you charged with?
818493250722004993,2017-01-09 16:22:52,INPLAYK1NG,en,Starting from fresh to record all Profit for the better off system. The challenge BET will be banked and we will st… https://t.co/7DF7EuIi7y
818493236775964672,2017-01-09 16:22:49,neilbevan3,en,Well done @TfL you should be so proud of your selfs 👇 https://t.co/gGqpZ3XCPB
818493225770094592,2017-01-09 16:22:46,TheRobynPierce,en,"@lucypope @rubbishles @edencarterwood This amused me. Sarah &amp; Eden, I demand to see you. Fri? Sat? xx https://t.co/hCk1sojDRZ"
818493195734622208,2017-01-09 16:22:39,M0MJH,en,"@LeRoiHaptalon Twit! :p Either that, or you need your eyes tested again! :p"
818493190609182725,2017-01-09 16:22:38,HaloVue,en,"Piece to camera by our drone , no problem for these two professionals.  @alexberesfordTV @damongreenITV  https://t.co/vAkf2LrKBH"
818493186410762240,2017-01-09 16:22:37,W1Girl,en,@Uber_Support how can I correct my payment for my driver? The app ended my ride before we finished. I need to adjust the final address.
818493186402349062,2017-01-09 16:22:37,SucasaBeats,en,@UrbanLoveUlcer You could have jammed on it whilst taking a dump?
818493186221998080,2017-01-09 16:22:37,Lawrence7,en,So much for the 'caring' Theresa May. Apparently my Danish wife is now regarded as 'negotiating capital'. https://t.co/oVihFc3o99
818493185626435584,2017-01-09 16:22:36,GabyDevereux,en,@TfL thought you were putting on more buses? And then the buses that do run let passengers on before the bus stop. Shoddy shoddy shoddy
818493184711888897,2017-01-09 16:22:36,ScottBainbridg1,en,@JohnSmaleMedia @C_E_R_T_UK @Supergios @timfarron Don't forget that one agent responded to the floods by immediatel… https://t.co/DPr3BvHrCW
818493179838205952,2017-01-09 16:22:35,jnope,en,@jznghoseok stop use @jnope please
818493162557677568,2017-01-09 16:22:31,uhavemail,en,Four years later and I'm still worrying about your ass 🌚😒
818493161777561601,2017-01-09 16:22:31,simonevans117,en,@Flo_Wilk @realDonaldTrump here it is 🤢
818493127904346112,2017-01-09 16:22:23,got_twd,en,@power_glover @camilacabewhoa @SeanMccarron46 @gameinformer Game and dlc are overrated. Absolute garbage combat and movement
818493113748561922,2017-01-09 16:22:19,bezz100,en,"@rougek68 And what %% of the pop is on ritalin, anti-depressants, statins, Sleeping pills?  The plan is nearly complete!"
818493110359617540,2017-01-09 16:22:19,expat_help,en,"We’re specialists in #expat relocation, housing, schooling and tax in The #Netherlands! Want to know more? Visit:… https://t.co/ORtQ4aZTxc"
818493091527192579,2017-01-09 16:22:14,amberahearn,en,"I'd rather be dancing than revising @ The Oval, London https://t.co/7IrC6lTN0Z"
818493088586940416,2017-01-09 16:22:13,Bea_a_Bea,en,@Laura_Ray96 yep hopefully a fourth holmes sibling
818493074464763908,2017-01-09 16:22:10,GOROBERT1987,und,https://t.co/Qd9qOhCf3m
818493071956516868,2017-01-09 16:22:09,robscott33,en,@Sportando how high level? I didn't like much of what I saw at FIBA Americas in 2015... dude is a black hole on offense
818493065375731713,2017-01-09 16:22:08,Libyancrude,en,@LibyaLiberty I never understood these gold bugs. You have no incentive to save others. Vote with your money and call it a day. haha
818493040167886849,2017-01-09 16:22:02,PropPersonnel,en,"UK #property supply falls by nearly half in December according to data from @Housesimple 

https://t.co/MGS0dnSaNh"
818493030776737792,2017-01-09 16:22:00,karsynrobb,en,"You heard 'em 🐾🐩 @ London, United Kingdom https://t.co/Gejdwx0NE4"
818493019934654466,2017-01-09 16:21:57,worldoffinewine,fr,2016 #wineawards global winner Robuchon au Dôme maintains gastronomic excellence w @Michelin https://t.co/TPmV2l7Vzs https://t.co/bYO7JFYkpG
818493018521161728,2017-01-09 16:21:57,captainboo,en,Why didn't the awards gods shine down on us and gift us with a photo of Viggo &amp; Jeffrey Dean Morgan together?
818492988879994880,2017-01-09 16:21:50,Pollage,en,@RosieChad because people make bad ones (;
818492966226558980,2017-01-09 16:21:44,cicerosvilla,en,@dvd_mcf Manchester needs a beach still https://t.co/4gC9ZXK0hd
818492941421449216,2017-01-09 16:21:38,BritLizHilton,en,@TheTwoMikes Thought you may like this voucher seeing as I don't drink. £60 fraction of what you spend. https://t.co/jdFjzoZaBB
818492919703289858,2017-01-09 16:21:33,BlackfenUnited,en,Congratulation to @DanielTidnam on his MOTM win in yesterday's defeat #BUFC #UTF
818492913516740608,2017-01-09 16:21:32,_ElyPheasant,en,"Don't get me wrong I back the strike and people striking, it's just lfm"
818492913172758528,2017-01-09 16:21:32,GlenfallH,en,@FlowersCotswold NEW Luxury Country House Venue in the Cotswolds! Licensed for beautiful indoor &amp; outdoor ceremonie… https://t.co/csgR1y8VZl
818492912199696384,2017-01-09 16:21:31,zomboscasa,und,"https://t.co/hj3hcf5nbp 
@mPICASSOm @MuseePicasso @vangoghmuseum @rijksmuseum @museodelprado @UffiziGalleries #art #abstractart #paintings"
818492911415345153,2017-01-09 16:21:31,ImBaz_,en,@Veriified419 stop😅. She'll say you're mocking black women because you prefer longer hair
818492907732746240,2017-01-09 16:21:30,LadyLoveLDN,en,@luisaomielan lol mine arrived this morn... tho I follow @johnmcdougallmd @TColinCampbell both doubt vitamins esp D... we need sunshine ☀️ x
818492903337115649,2017-01-09 16:21:29,KyStuckey,en,"@RickParfittJnr Memories that will last a lifetime, Rick!!! 🙋🙋‍♂️- He doesn't get away ""THAT EASY"" !!!🚶😂😅😆😜👊👌👌🏻👏👏🏻 :-P x x x! &lt;3♥♡❤💙🎸🎤🎶🎵"
818492895766290433,2017-01-09 16:21:27,ErrolDouglas1,en,International press contacted me about this shoot with my good friend xtoff_ we did it years ago… https://t.co/Z8icXYbbHI
818492887017127936,2017-01-09 16:21:25,pierogi404,en,Either way i gave up and went home. Todays just not the day. https://t.co/PgHMJgUiy9
818492878645137408,2017-01-09 16:21:23,TMBII_LDN,en,🍄Check out our SS17 collection.......New stock added daily 🍄#fashiondesigner #fashionph… https://t.co/YWxmH5O2C2
818492877814669312,2017-01-09 16:21:23,JossJaycoff,en,when walking the streets ✨🌖 #selfie #guys #makeup #boombox #black #lipstick #leatherjacket… https://t.co/MFkBcTRMJO
818492872618115076,2017-01-09 16:21:22,xSiobhan_Gagex,en,@VodafoneUK are the worst phone company ever cannot wait for my contract to end 😫😡
818492861389963264,2017-01-09 16:21:19,theweeflea,en,@Dabeach @lgscotland Don't you see whats happening?  This is not about Indy - its about being in the progressive EU. Nicola is killing Indy.
818492857338081280,2017-01-09 16:21:18,GeorginaParry1,en,Good to be back #london #kennelclub #photography @ The Kennel Club https://t.co/j6qYTtrrTC
818492850350395393,2017-01-09 16:21:17,KWDsolutions,en,"Recruitment Manager, Leila, in her element in Victoria Beckham. The design and atmosphere of… https://t.co/I19Ov8PToS"
818492792020369408,2017-01-09 16:21:03,stowmarkethaart,en,Making the move to Stowmarket? https://t.co/rBTjbR2GGr https://t.co/R2u3gZIWbq
818492789101096961,2017-01-09 16:21:02,Appy_61,en,@MaraCarlyle @LiamByrneVdG @LCOrchestra it'll be fab-you may have to mix your sound with reversing signal 'this vehicle is reversing' 😂😂😂
818492779676442625,2017-01-09 16:21:00,StMungos,en,Laugh Your Hat Off for St Mungo's. Enjoy a night of #standupcomedy @BackyardBarE2 on 26th Jan: For tkts:… https://t.co/kRlbGQIa3i
818492776639766528,2017-01-09 16:20:59,zomboscasa,und,"https://t.co/hj3hcf5nbp
 @Ninoskaggk8 @FLegatheaux @HolisterEmma @MartaMarturet @Manemond @MuseumModernArt @museodelprado #galleryart #art"
818492766422437889,2017-01-09 16:20:57,RhysLewisMusic,und,@noteapleeeease @BBCR1 @claraamfo @bbcintroducing @MarkForrestShow @BBCIntroOxford 🙏
818492763209691136,2017-01-09 16:20:56,Laird_Walder,en,They must be using night vision on the estate as its now dusk and I can still hear #shooting - unless the #pheasants are glow in the dark.
818492760839831552,2017-01-09 16:20:55,MeridienPorts,en,Get ready for the cold with The Jeep range 4x4 capabilities.Heated Seats/Active Sports Suspension #snow2017… https://t.co/d0gqjtLPQb
818492757660594176,2017-01-09 16:20:54,Dirk2112,en,"@tlewisisdope yeah, every 6 months I get really jealous of my brothers radio voice"
818492756729348096,2017-01-09 16:20:54,andrew_porter,en,RTYI @GrayConnolly https://t.co/of7LvV3Ci9
818492746914734086,2017-01-09 16:20:52,Bridgeanne,en,I am trying to share my new website but Twitter won't let me put on profile yet. HOWEVER - here it is https://t.co/N2GcfzHDFa @AnneClarkLit
818492733186854912,2017-01-09 16:20:49,supergolden88,en,@NadiasRecipes @FabFood4All @cherubpaddock thanks for the shares!
818492703730241536,2017-01-09 16:20:42,MissSuzeH,en,@jasonsfolly @Ninitosca awe thank you 😍... War films are safest no laughing = no coughing
818492702459396097,2017-01-09 16:20:41,GaryAPrince,en,"@SouthernRailUK why the 15:38, 16:08 &amp; 16:38 LBG to UCK cancelled tonight?"
818492701427568645,2017-01-09 16:20:41,diakodeeda,en,"Our gig @ the O2 Academy2 last Saturday - Thank you to all that came out to support us, and all… https://t.co/MHphygrdjK"
818492693491884038,2017-01-09 16:20:39,D_Polo_,no,@TransfersCalcio @G_Lapadula @LostIDOfficial artist ustai ske gje
818492675997503489,2017-01-09 16:20:35,Yurdacool,en,@lastminute_com thanks but I sorted it out with Turkish Airlines directly. If I hadn't called them my mum would not be able to fly home.
818492649229389825,2017-01-09 16:20:29,philnpa,en,"Thinking about your startup and your product to make it noticeable, it's also thinking about… https://t.co/re2GzXH1iC"
818492640454905857,2017-01-09 16:20:26,GlenfallH,en,@SunagoUnique NEW Luxury Country House Venue in the Cotswolds! Licensed for beautiful indoor &amp; outdoor ceremonies… https://t.co/Wuu2UtY1sL
818492635048542208,2017-01-09 16:20:25,ryan_defreitas,en,All Pigs Must Dier #FootballerBands
818492622926909440,2017-01-09 16:20:22,SeanTheStorm147,und,🙌🏻🙌🏻🙌🏻👑👑👑 https://t.co/eYzUnV37cy
818492622369157120,2017-01-09 16:20:22,A_Rockas,en,"@FT Isis loses territory in Syria cos of Russian action! 
 US/@JohnKerry colusion ISIS:https://t.co/14b4VEdDZO
https://t.co/y3wYSzbVoL"
818492619160518656,2017-01-09 16:20:21,Pollage,en,@RosieChad great for marketers. Basically gonna be like tv for users?
818492607827476480,2017-01-09 16:20:19,MSClassical,en,"New year, new rep. Check out the additions to our #saxophone catalogue. https://t.co/mgtmXviuRS https://t.co/zoRCgwvhw8"
818492604383903747,2017-01-09 16:20:18,samd_official,en,@GraceMandeville ey I'm game! 🙋🏼‍♂️ loved hanging with you guys at the BONCAS ✌🏼sure we could come up with something fun @AmeliaMandev
818492601057812480,2017-01-09 16:20:17,iBOGARD,en,#Yaaaoooo doin dat Boateng thang mang with @igotnext #BespokenWord lol! #TheBlackShadowStyle… https://t.co/XSj3fIbdrB
818492588969836545,2017-01-09 16:20:14,Libyancrude,en,@LibyaLiberty Hend run away before he convinces you to build a shelter and to trade in your fiat currency for gold.
818492587820597249,2017-01-09 16:20:14,laurent_bannock,en,Busy day in @GuruPerformance lab! Constantly impressed as to the value of physiological testing to guide performanc… https://t.co/5KxL82ZmpY
818492587640242181,2017-01-09 16:20:14,leevaughan,en,@SuRoRowson @ChrisGrose2 @wildgeeza @irm_sb @Steve_Wardell @DavidClose63 @HScrimble 16.08 just was cancelled !
818492587346718720,2017-01-09 16:20:14,jonny_burns,und,@sophie_1806 #FirstWorldProblems
818492569717981185,2017-01-09 16:20:10,fryld,und,((-: @saravastiares @MarkGKirshner @patdefranchis @oadele53 @Choco_Sandy1 https://t.co/felPFE5WPT
818492566702358528,2017-01-09 16:20:09,PeterThurlow,en,@normanlamb Go ahead...
818492566605856769,2017-01-09 16:20:09,StephenCM98,en,@KaraNSlade this is from SSilas Kentish Town (photo courtesy of @churchcrawler) explaining about epiphany chalking https://t.co/vvUvUGdaDY
818492547332849664,2017-01-09 16:20:04,benmwood3,en,"#gym day, was going to lift but hamstrings said no. Feeling the 16 mile #run from yesterday.… https://t.co/g04oaPnBOf"
818492542580887553,2017-01-09 16:20:03,LBACSimon,en,@Mr_Perry11 @JacquiOatley not all of us are that confident about staying up 😉
818492538105511936,2017-01-09 16:20:02,kamagrau,en,#Caverta #Tablets is very effective and successful medication with no any  serious side effects increasing the men… https://t.co/eV5K4Ad3MQ
818492528391557121,2017-01-09 16:20:00,joshbythesea,en,"Sounds like a sext. It's not, thankfully – but it is upsetting. Eat your crusts. https://t.co/WKQ0DTgCzk"
818492521949102085,2017-01-09 16:19:58,callummelly,en,@ThePaulCollett do you know what... I do actually need a couple of pieces haha 😜
818492519843590144,2017-01-09 16:19:58,ppvernon,en,#mentalillness race equality is off the agenda again by another government
818492504697962500,2017-01-09 16:19:54,IEvans20,en,A fantastic day....some great performances....bravo to them all xx https://t.co/XikNODNGmh
818492497404055552,2017-01-09 16:19:52,GlenfallH,en,@WeddingFayre_ NEW Luxury Country House Venue in the Cotswolds! Licensed for beautiful indoor &amp; outdoor ceremonies… https://t.co/lnlMimazrb
818492495252389888,2017-01-09 16:19:52,SimpLeeArsenal,en,@touchlinefracas bro I need it. I just want cake &amp; ice cream everyday.
